;data;hora;chuva;nivel;vazao diaria
0;2021-06-01;23:45:00;0.0;;0.0
1;2021-06-01;23:30:00;0.0;;0.0
2;2021-06-01;23:15:00;0.0;;0.0
3;2021-06-01;23:00:00;0.0;;0.0
4;2021-06-01;22:45:00;0.0;;0.0
5;2021-06-01;22:30:00;0.0;;0.0
6;2021-06-01;22:15:00;0.0;;0.0
7;2021-06-01;22:00:00;0.0;;0.0
8;2021-06-01;21:45:00;0.0;;0.0
9;2021-06-01;21:30:00;0.0;;0.0
10;2021-06-01;21:15:00;0.0;;0.0
11;2021-06-01;21:00:00;0.0;;0.0
12;2021-06-01;20:45:00;0.0;;0.0
13;2021-06-01;20:30:00;0.0;;0.0
14;2021-06-01;20:15:00;0.0;;0.0
15;2021-06-01;20:00:00;0.0;;0.0
16;2021-06-01;19:45:00;0.0;;0.0
17;2021-06-01;19:30:00;0.0;;0.0
18;2021-06-01;19:15:00;0.0;;0.0
19;2021-06-01;19:00:00;0.0;;0.0
20;2021-06-01;18:45:00;0.0;;0.0
21;2021-06-01;18:30:00;0.0;;0.0
22;2021-06-01;18:15:00;0.0;;0.0
23;2021-06-01;18:00:00;0.0;;0.0
24;2021-06-01;17:45:00;0.0;;0.0
25;2021-06-01;17:30:00;0.0;;0.0
26;2021-06-01;17:15:00;0.0;;0.0
27;2021-06-01;17:00:00;0.0;27.0;0.0
28;2021-06-01;16:45:00;0.0;;0.0
29;2021-06-01;16:30:00;0.0;;0.0
30;2021-06-01;16:15:00;0.0;;0.0
31;2021-06-01;16:00:00;0.0;;0.0
32;2021-06-01;15:45:00;0.0;;0.0
33;2021-06-01;15:30:00;0.0;;0.0
34;2021-06-01;15:15:00;0.0;;0.0
35;2021-06-01;15:00:00;0.0;;0.0
36;2021-06-01;14:45:00;0.0;;0.0
37;2021-06-01;14:30:00;0.0;;0.0
38;2021-06-01;14:15:00;0.0;;0.0
39;2021-06-01;14:00:00;0.0;;0.0
40;2021-06-01;13:45:00;0.0;;0.0
41;2021-06-01;13:30:00;0.0;;0.0
42;2021-06-01;13:15:00;0.0;;0.0
43;2021-06-01;13:00:00;0.0;;0.0
44;2021-06-01;12:45:00;0.0;;0.0
45;2021-06-01;12:30:00;0.0;;0.0
46;2021-06-01;12:15:00;0.0;;0.0
47;2021-06-01;12:00:00;0.0;;0.0
48;2021-06-01;11:45:00;0.0;;0.0
49;2021-06-01;11:30:00;0.0;;0.0
50;2021-06-01;11:15:00;0.0;;0.0
51;2021-06-01;11:00:00;0.0;;0.0
52;2021-06-01;10:45:00;0.0;;0.0
53;2021-06-01;10:30:00;0.0;;0.0
54;2021-06-01;10:15:00;0.0;;0.0
55;2021-06-01;10:00:00;0.0;;0.0
56;2021-06-01;09:45:00;0.0;;0.0
57;2021-06-01;09:30:00;0.0;;0.0
58;2021-06-01;09:15:00;0.0;;0.0
59;2021-06-01;09:00:00;0.0;;0.0
60;2021-06-01;08:45:00;0.0;;0.0
61;2021-06-01;08:30:00;0.0;;0.0
62;2021-06-01;08:15:00;0.0;;0.0
63;2021-06-01;08:00:00;0.0;;0.0
64;2021-06-01;07:45:00;0.0;;0.0
65;2021-06-01;07:30:00;0.0;;0.0
66;2021-06-01;07:15:00;0.0;;0.0
67;2021-06-01;07:00:00;0.0;27.0;0.0
68;2021-06-01;06:45:00;0.0;;0.0
69;2021-06-01;06:30:00;0.0;;0.0
70;2021-06-01;06:15:00;0.0;;0.0
71;2021-06-01;06:00:00;0.0;;0.0
72;2021-06-01;05:45:00;0.0;;0.0
73;2021-06-01;05:30:00;0.0;;0.0
74;2021-06-01;05:15:00;0.0;;0.0
75;2021-06-01;05:00:00;0.0;;0.0
76;2021-06-01;04:45:00;0.0;;0.0
77;2021-06-01;04:30:00;0.0;;0.0
78;2021-06-01;04:15:00;0.0;;0.0
79;2021-06-01;04:00:00;0.0;;0.0
80;2021-06-01;03:45:00;0.0;;0.0
81;2021-06-01;03:30:00;0.0;;0.0
82;2021-06-01;03:15:00;0.0;;0.0
83;2021-06-01;03:00:00;0.0;;0.0
84;2021-06-01;02:45:00;0.0;;0.0
85;2021-06-01;02:30:00;0.0;;0.0
86;2021-06-01;02:15:00;0.0;;0.0
87;2021-06-01;02:00:00;0.0;;0.0
88;2021-06-01;01:45:00;0.0;;0.0
89;2021-06-01;01:30:00;0.0;;0.0
90;2021-06-01;01:15:00;0.0;;0.0
91;2021-06-01;01:00:00;0.0;;0.0
92;2021-06-01;00:45:00;0.0;;0.0
93;2021-06-01;00:30:00;0.0;;0.0
94;2021-06-01;00:15:00;0.0;;0.0
95;2021-06-01;00:00:00;0.0;;
96;2021-05-31;23:45:00;0.0;;
97;2021-05-31;23:30:00;0.0;;
98;2021-05-31;23:15:00;0.0;;
99;2021-05-31;23:00:00;0.0;;
100;2021-05-31;22:45:00;0.0;;
101;2021-05-31;22:30:00;0.0;;
102;2021-05-31;22:15:00;0.0;;
103;2021-05-31;22:00:00;0.0;;
104;2021-05-31;21:45:00;0.0;;
105;2021-05-31;21:30:00;0.0;;
106;2021-05-31;21:15:00;0.0;;
107;2021-05-31;21:00:00;0.0;;
108;2021-05-31;20:45:00;0.0;;
109;2021-05-31;20:30:00;0.0;;
110;2021-05-31;20:15:00;0.0;;
111;2021-05-31;20:00:00;0.0;;
112;2021-05-31;19:45:00;0.0;;
113;2021-05-31;19:30:00;0.0;;
114;2021-05-31;19:15:00;0.0;;
115;2021-05-31;19:00:00;0.0;;
116;2021-05-31;18:45:00;0.0;;
117;2021-05-31;18:30:00;0.0;;
118;2021-05-31;18:15:00;0.0;;
119;2021-05-31;18:00:00;0.0;;
120;2021-05-31;17:45:00;0.0;;
121;2021-05-31;17:30:00;0.0;;
122;2021-05-31;17:15:00;0.0;;
123;2021-05-31;17:00:00;0.0;27.0;
124;2021-05-31;16:45:00;0.0;;
125;2021-05-31;16:30:00;0.0;;
126;2021-05-31;16:15:00;0.0;;
127;2021-05-31;16:00:00;0.0;;
128;2021-05-31;15:45:00;0.0;;
129;2021-05-31;15:30:00;0.0;;
130;2021-05-31;15:15:00;0.0;;
131;2021-05-31;15:00:00;0.0;;
132;2021-05-31;14:45:00;0.0;;
133;2021-05-31;14:30:00;0.0;;
134;2021-05-31;14:15:00;0.0;;
135;2021-05-31;14:00:00;0.0;;
136;2021-05-31;13:45:00;0.0;;
137;2021-05-31;13:30:00;0.0;;
138;2021-05-31;13:15:00;0.0;;
139;2021-05-31;13:00:00;0.0;;
140;2021-05-31;12:45:00;0.0;;
141;2021-05-31;12:30:00;0.0;;
142;2021-05-31;12:15:00;0.0;;
143;2021-05-31;12:00:00;0.0;;
144;2021-05-31;11:45:00;0.0;;
145;2021-05-31;11:30:00;0.0;;
146;2021-05-31;11:15:00;0.0;;
147;2021-05-31;11:00:00;0.0;;
148;2021-05-31;10:45:00;0.0;;
149;2021-05-31;10:30:00;0.0;;
150;2021-05-31;10:15:00;0.0;;
151;2021-05-31;10:00:00;0.0;;
152;2021-05-31;09:45:00;0.0;;
153;2021-05-31;09:30:00;0.0;;
154;2021-05-31;09:15:00;0.0;;
155;2021-05-31;09:00:00;0.0;;
156;2021-05-31;08:45:00;0.0;;
157;2021-05-31;08:30:00;0.0;;
158;2021-05-31;08:15:00;0.0;;
159;2021-05-31;08:00:00;0.0;;
160;2021-05-31;07:45:00;0.0;;
161;2021-05-31;07:30:00;0.0;;
162;2021-05-31;07:15:00;0.0;;
163;2021-05-31;07:00:00;0.0;27.0;
164;2021-05-31;06:45:00;0.0;;
165;2021-05-31;06:30:00;0.0;;
166;2021-05-31;06:15:00;0.0;;
167;2021-05-31;06:00:00;0.0;;
168;2021-05-31;05:45:00;0.0;;
169;2021-05-31;05:30:00;0.0;;
170;2021-05-31;05:15:00;0.0;;
171;2021-05-31;05:00:00;0.0;;
172;2021-05-31;04:45:00;0.0;;
173;2021-05-31;04:30:00;0.0;;
174;2021-05-31;04:15:00;0.0;;
175;2021-05-31;04:00:00;0.0;;
176;2021-05-31;03:45:00;0.0;;
177;2021-05-31;03:30:00;0.0;;
178;2021-05-31;03:15:00;0.0;;
179;2021-05-31;03:00:00;0.0;;
180;2021-05-31;02:45:00;0.0;;
181;2021-05-31;02:30:00;0.0;;
182;2021-05-31;02:15:00;0.0;;
183;2021-05-31;02:00:00;0.0;;
184;2021-05-31;01:45:00;0.0;;
185;2021-05-31;01:30:00;0.0;;
186;2021-05-31;01:15:00;0.0;;
187;2021-05-31;01:00:00;0.0;;
188;2021-05-31;00:45:00;0.0;;
189;2021-05-31;00:30:00;0.0;;
190;2021-05-31;00:15:00;0.0;;
191;2021-05-31;00:00:00;0.0;;
192;2021-05-30;23:45:00;0.0;;
193;2021-05-30;23:30:00;0.0;;
194;2021-05-30;23:15:00;0.0;;
195;2021-05-30;23:00:00;0.0;;
196;2021-05-30;22:45:00;0.0;;
197;2021-05-30;22:30:00;0.0;;
198;2021-05-30;22:15:00;0.0;;
199;2021-05-30;22:00:00;0.0;;
200;2021-05-30;21:45:00;0.0;;
201;2021-05-30;21:30:00;0.0;;
202;2021-05-30;21:15:00;0.0;;
203;2021-05-30;21:00:00;0.0;;
204;2021-05-30;20:45:00;0.0;;
205;2021-05-30;20:30:00;0.0;;
206;2021-05-30;20:15:00;0.0;;
207;2021-05-30;20:00:00;0.0;;
208;2021-05-30;19:45:00;0.0;;
209;2021-05-30;19:30:00;0.0;;
210;2021-05-30;19:15:00;0.0;;
211;2021-05-30;19:00:00;0.0;;
212;2021-05-30;18:45:00;0.0;;
213;2021-05-30;18:30:00;0.0;;
214;2021-05-30;18:15:00;0.0;;
215;2021-05-30;18:00:00;0.0;;
216;2021-05-30;17:45:00;0.0;;
217;2021-05-30;17:30:00;0.0;;
218;2021-05-30;17:15:00;0.0;;
219;2021-05-30;17:00:00;0.0;27.0;
220;2021-05-30;16:45:00;0.0;;
221;2021-05-30;16:30:00;0.0;;
222;2021-05-30;16:15:00;0.0;;
223;2021-05-30;16:00:00;0.0;;
224;2021-05-30;15:45:00;0.0;;
225;2021-05-30;15:30:00;0.0;;
226;2021-05-30;15:15:00;0.0;;
227;2021-05-30;15:00:00;0.0;;
228;2021-05-30;14:45:00;0.0;;
229;2021-05-30;14:30:00;0.0;;
230;2021-05-30;14:15:00;0.0;;
231;2021-05-30;14:00:00;0.0;;
232;2021-05-30;13:45:00;0.0;;
233;2021-05-30;13:30:00;0.0;;
234;2021-05-30;13:15:00;0.0;;
235;2021-05-30;13:00:00;0.0;;
236;2021-05-30;12:45:00;0.0;;
237;2021-05-30;12:30:00;0.0;;
238;2021-05-30;12:15:00;0.0;;
239;2021-05-30;12:00:00;0.0;;
240;2021-05-30;11:45:00;0.0;;
241;2021-05-30;11:30:00;0.0;;
242;2021-05-30;11:15:00;0.0;;
243;2021-05-30;11:00:00;0.0;;
244;2021-05-30;10:45:00;0.0;;
245;2021-05-30;10:30:00;0.0;;
246;2021-05-30;10:15:00;0.0;;
247;2021-05-30;10:00:00;0.0;;
248;2021-05-30;09:45:00;0.0;;
249;2021-05-30;09:30:00;0.0;;
250;2021-05-30;09:15:00;0.0;;
251;2021-05-30;09:00:00;0.0;;
252;2021-05-30;08:45:00;0.0;;
253;2021-05-30;08:30:00;0.0;;
254;2021-05-30;08:15:00;0.0;;
255;2021-05-30;08:00:00;0.0;;
256;2021-05-30;07:45:00;0.0;;
257;2021-05-30;07:30:00;0.0;;
258;2021-05-30;07:15:00;0.0;;
259;2021-05-30;07:00:00;0.0;27.0;
260;2021-05-30;06:45:00;0.0;;
261;2021-05-30;06:30:00;0.0;;
262;2021-05-30;06:15:00;0.0;;
263;2021-05-30;06:00:00;0.0;;
264;2021-05-30;05:45:00;0.0;;
265;2021-05-30;05:30:00;0.0;;
266;2021-05-30;05:15:00;0.0;;
267;2021-05-30;05:00:00;0.0;;
268;2021-05-30;04:45:00;0.0;;
269;2021-05-30;04:30:00;0.0;;
270;2021-05-30;04:15:00;0.0;;
271;2021-05-30;04:00:00;0.0;;
272;2021-05-30;03:45:00;0.0;;
273;2021-05-30;03:30:00;0.0;;
274;2021-05-30;03:15:00;0.0;;
275;2021-05-30;03:00:00;0.0;;
276;2021-05-30;02:45:00;0.0;;
277;2021-05-30;02:30:00;0.0;;
278;2021-05-30;02:15:00;0.0;;
279;2021-05-30;02:00:00;0.0;;
280;2021-05-30;01:45:00;0.0;;
281;2021-05-30;01:30:00;0.0;;
282;2021-05-30;01:15:00;0.0;;
283;2021-05-30;01:00:00;0.0;;
284;2021-05-30;00:45:00;0.0;;
285;2021-05-30;00:30:00;0.0;;
286;2021-05-30;00:15:00;0.0;;
287;2021-05-30;00:00:00;0.0;;
288;2021-05-29;23:45:00;0.0;;
289;2021-05-29;23:30:00;0.0;;
290;2021-05-29;23:15:00;0.0;;
291;2021-05-29;23:00:00;0.0;;
292;2021-05-29;22:45:00;0.0;;
293;2021-05-29;22:30:00;0.0;;
294;2021-05-29;22:15:00;0.0;;
295;2021-05-29;22:00:00;0.0;;
296;2021-05-29;21:45:00;0.0;;
297;2021-05-29;21:30:00;0.0;;
298;2021-05-29;21:15:00;0.0;;
299;2021-05-29;21:00:00;0.0;;
300;2021-05-29;20:45:00;0.0;;
301;2021-05-29;20:30:00;0.0;;
302;2021-05-29;20:15:00;0.0;;
303;2021-05-29;20:00:00;0.0;;
304;2021-05-29;19:45:00;0.0;;
305;2021-05-29;19:30:00;0.0;;
306;2021-05-29;19:15:00;0.0;;
307;2021-05-29;19:00:00;0.0;;
308;2021-05-29;18:45:00;0.0;;
309;2021-05-29;18:30:00;0.0;;
310;2021-05-29;18:15:00;0.0;;
311;2021-05-29;18:00:00;0.0;;
312;2021-05-29;17:45:00;0.0;;
313;2021-05-29;17:30:00;0.0;;
314;2021-05-29;17:15:00;0.0;;
315;2021-05-29;17:00:00;0.0;27.0;
316;2021-05-29;16:45:00;0.0;;
317;2021-05-29;16:30:00;0.0;;
318;2021-05-29;16:15:00;0.0;;
319;2021-05-29;16:00:00;0.0;;
320;2021-05-29;15:45:00;0.0;;
321;2021-05-29;15:30:00;0.0;;
322;2021-05-29;15:15:00;0.0;;
323;2021-05-29;15:00:00;0.0;;
324;2021-05-29;14:45:00;0.0;;
325;2021-05-29;14:30:00;0.0;;
326;2021-05-29;14:15:00;0.0;;
327;2021-05-29;14:00:00;0.0;;
328;2021-05-29;13:45:00;0.0;;
329;2021-05-29;13:30:00;0.0;;
330;2021-05-29;13:15:00;0.0;;
331;2021-05-29;13:00:00;0.0;;
332;2021-05-29;12:45:00;0.0;;
333;2021-05-29;12:30:00;0.0;;
334;2021-05-29;12:15:00;0.0;;
335;2021-05-29;12:00:00;0.0;;
336;2021-05-29;11:45:00;0.0;;
337;2021-05-29;11:30:00;0.0;;
338;2021-05-29;11:15:00;0.0;;
339;2021-05-29;11:00:00;0.0;;
340;2021-05-29;10:45:00;0.0;;
341;2021-05-29;10:30:00;0.0;;
342;2021-05-29;10:15:00;0.0;;
343;2021-05-29;10:00:00;0.0;;
344;2021-05-29;09:45:00;0.0;;
345;2021-05-29;09:30:00;0.0;;
346;2021-05-29;09:15:00;0.0;;
347;2021-05-29;09:00:00;0.0;;
348;2021-05-29;08:45:00;0.0;;
349;2021-05-29;08:30:00;0.0;;
350;2021-05-29;08:15:00;0.0;;
351;2021-05-29;08:00:00;0.0;;
352;2021-05-29;07:45:00;0.0;;
353;2021-05-29;07:30:00;0.0;;
354;2021-05-29;07:15:00;0.0;;
355;2021-05-29;07:00:00;0.0;27.0;
356;2021-05-29;06:45:00;0.0;;
357;2021-05-29;06:30:00;0.0;;
358;2021-05-29;06:15:00;0.0;;
359;2021-05-29;06:00:00;0.0;;
360;2021-05-29;05:45:00;0.0;;
361;2021-05-29;05:30:00;0.0;;
362;2021-05-29;05:15:00;0.0;;
363;2021-05-29;05:00:00;0.0;;
364;2021-05-29;04:45:00;0.0;;
365;2021-05-29;04:30:00;0.0;;
366;2021-05-29;04:15:00;0.0;;
367;2021-05-29;04:00:00;0.0;;
368;2021-05-29;03:45:00;0.0;;
369;2021-05-29;03:30:00;0.0;;
370;2021-05-29;03:15:00;0.0;;
371;2021-05-29;03:00:00;0.0;;
372;2021-05-29;02:45:00;0.0;;
373;2021-05-29;02:30:00;0.0;;
374;2021-05-29;02:15:00;0.0;;
375;2021-05-29;02:00:00;0.0;;
376;2021-05-29;01:45:00;0.0;;
377;2021-05-29;01:30:00;0.0;;
378;2021-05-29;01:15:00;0.0;;
379;2021-05-29;01:00:00;0.0;;
380;2021-05-29;00:45:00;0.0;;
381;2021-05-29;00:30:00;0.0;;
382;2021-05-29;00:15:00;0.0;;
383;2021-05-29;00:00:00;0.0;;
384;2021-05-28;23:45:00;0.0;;
385;2021-05-28;23:30:00;0.0;;
386;2021-05-28;23:15:00;0.0;;
387;2021-05-28;23:00:00;0.0;;
388;2021-05-28;22:45:00;0.0;;
389;2021-05-28;22:30:00;0.0;;
390;2021-05-28;22:15:00;0.0;;
391;2021-05-28;22:00:00;0.0;;
392;2021-05-28;21:45:00;0.0;;
393;2021-05-28;21:30:00;0.0;;
394;2021-05-28;21:15:00;0.0;;
395;2021-05-28;21:00:00;0.0;;
396;2021-05-28;20:45:00;0.0;;
397;2021-05-28;20:30:00;0.0;;
398;2021-05-28;20:15:00;0.0;;
399;2021-05-28;20:00:00;0.0;;
400;2021-05-28;19:45:00;0.0;;
401;2021-05-28;19:30:00;0.0;;
402;2021-05-28;19:15:00;0.0;;
403;2021-05-28;19:00:00;0.0;;
404;2021-05-28;18:45:00;0.0;;
405;2021-05-28;18:30:00;0.0;;
406;2021-05-28;18:15:00;0.0;;
407;2021-05-28;18:00:00;0.0;;
408;2021-05-28;17:45:00;0.0;;
409;2021-05-28;17:30:00;0.0;;
410;2021-05-28;17:15:00;0.0;;
411;2021-05-28;17:00:00;0.0;27.0;
412;2021-05-28;16:45:00;0.0;;
413;2021-05-28;16:30:00;0.0;;
414;2021-05-28;16:15:00;0.0;;
415;2021-05-28;16:00:00;0.0;;
416;2021-05-28;15:45:00;0.0;;
417;2021-05-28;15:30:00;0.0;;
418;2021-05-28;15:15:00;0.0;;
419;2021-05-28;15:00:00;0.0;;
420;2021-05-28;14:45:00;0.0;;
421;2021-05-28;14:30:00;0.0;;
422;2021-05-28;14:15:00;0.0;;
423;2021-05-28;14:00:00;0.0;;
424;2021-05-28;13:45:00;0.0;;
425;2021-05-28;13:30:00;0.0;;
426;2021-05-28;13:15:00;0.0;;
427;2021-05-28;13:00:00;0.0;;
428;2021-05-28;12:45:00;0.0;;
429;2021-05-28;12:30:00;0.0;;
430;2021-05-28;12:15:00;0.0;;
431;2021-05-28;12:00:00;0.0;;
432;2021-05-28;11:45:00;0.0;;
433;2021-05-28;11:30:00;0.0;;
434;2021-05-28;11:15:00;0.0;;
435;2021-05-28;11:00:00;0.0;;
436;2021-05-28;10:45:00;0.0;;
437;2021-05-28;10:30:00;0.0;;
438;2021-05-28;10:15:00;0.0;;
439;2021-05-28;10:00:00;0.0;;
440;2021-05-28;09:45:00;0.0;;
441;2021-05-28;09:30:00;0.0;;
442;2021-05-28;09:15:00;0.0;;
443;2021-05-28;09:00:00;0.0;;
444;2021-05-28;08:45:00;0.0;;
445;2021-05-28;08:30:00;0.0;;
446;2021-05-28;08:15:00;0.0;;
447;2021-05-28;08:00:00;0.0;;
448;2021-05-28;07:45:00;0.0;;
449;2021-05-28;07:30:00;0.0;;
450;2021-05-28;07:15:00;0.0;;
451;2021-05-28;07:00:00;0.0;27.0;
452;2021-05-28;06:45:00;0.0;;
453;2021-05-28;06:30:00;0.0;;
454;2021-05-28;06:15:00;0.0;;
455;2021-05-28;06:00:00;0.0;;
456;2021-05-28;05:45:00;0.0;;
457;2021-05-28;05:30:00;0.0;;
458;2021-05-28;05:15:00;0.0;;
459;2021-05-28;05:00:00;0.0;;
460;2021-05-28;04:45:00;0.0;;
461;2021-05-28;04:30:00;0.0;;
462;2021-05-28;04:15:00;0.0;;
463;2021-05-28;04:00:00;0.0;;
464;2021-05-28;03:45:00;0.0;;
465;2021-05-28;03:30:00;0.0;;
466;2021-05-28;03:15:00;0.0;;
467;2021-05-28;03:00:00;0.0;;
468;2021-05-28;02:45:00;0.0;;
469;2021-05-28;02:30:00;0.0;;
470;2021-05-28;02:15:00;0.0;;
471;2021-05-28;02:00:00;0.0;;
472;2021-05-28;01:45:00;0.0;;
473;2021-05-28;01:30:00;0.0;;
474;2021-05-28;01:15:00;0.0;;
475;2021-05-28;01:00:00;0.0;;
476;2021-05-28;00:45:00;0.0;;
477;2021-05-28;00:30:00;0.0;;
478;2021-05-28;00:15:00;0.0;;
479;2021-05-28;00:00:00;0.0;;
480;2021-05-27;23:45:00;0.0;;
481;2021-05-27;23:30:00;0.0;;
482;2021-05-27;23:15:00;0.0;;
483;2021-05-27;23:00:00;0.0;;
484;2021-05-27;22:45:00;0.0;;
485;2021-05-27;22:30:00;0.0;;
486;2021-05-27;22:15:00;0.0;;
487;2021-05-27;22:00:00;0.0;;
488;2021-05-27;21:45:00;0.0;;
489;2021-05-27;21:30:00;0.0;;
490;2021-05-27;21:15:00;0.0;;
491;2021-05-27;21:00:00;0.0;;
492;2021-05-27;20:45:00;0.0;;
493;2021-05-27;20:30:00;0.0;;
494;2021-05-27;20:15:00;0.0;;
495;2021-05-27;20:00:00;0.0;;
496;2021-05-27;19:45:00;0.0;;
497;2021-05-27;19:30:00;0.0;;
498;2021-05-27;19:15:00;0.0;;
499;2021-05-27;19:00:00;0.0;;
500;2021-05-27;18:45:00;0.0;;
501;2021-05-27;18:30:00;0.0;;
502;2021-05-27;18:15:00;0.0;;
503;2021-05-27;18:00:00;0.0;;
504;2021-05-27;17:45:00;0.0;;
505;2021-05-27;17:30:00;0.0;;
506;2021-05-27;17:15:00;0.0;;
507;2021-05-27;17:00:00;0.0;27.0;
508;2021-05-27;16:45:00;0.0;;
509;2021-05-27;16:30:00;0.0;;
510;2021-05-27;16:15:00;0.0;;
511;2021-05-27;16:00:00;0.0;;
512;2021-05-27;15:45:00;0.0;;
513;2021-05-27;15:30:00;0.0;;
514;2021-05-27;15:15:00;0.0;;
515;2021-05-27;15:00:00;0.0;;
516;2021-05-27;14:45:00;0.0;;
517;2021-05-27;14:30:00;0.0;;
518;2021-05-27;14:15:00;0.0;;
519;2021-05-27;14:00:00;0.0;;
